article_id,article_id,,,,,,,Abboo2018bank0207,Abboo2018bank0207,Celis2018ants1651,Celis2018ants1651,Kim2017tudy.122,Kim2017tudy.122,Pacco2018bank26-8,Pacco2018bank26-8,Yaghj2018bank28-x,Yaghj2018bank28-x
 1a,  ,,,,,,,"""The link between ankylosing spondylitis and oral health conditions: two nested case-control studies using data of the UK Biobank""","""The link between ankylosing spondylitis and oral health conditions: two nested case-control studies using data of the UK Biobank""","""Associations of grip strength with cardiovascular, respiratory, and cancer outcomes and all cause mortality: prospective cohort study of half a million UK Biobank participants""","""Associations of grip strength with cardiovascular, respiratory, and cancer outcomes and all cause mortality: prospective cohort study of half a million UK Biobank participants""",,,,,,
 1b_i,  ,,,,,,,Yes,Yes,Partially,Yes,Yes,Yes,Yes,Yes,Yes,Yes
 1b_i,  ,,,,,,,"""This research was conducted using the UK Biobank Resource under Application Number 26307. The UK Biobank recruited around 500000 participants throughout Great Britain. Clinical records were available for 2734 participants. Two case-control studies were conducted based on whether AS was self-reported or clinically diagnosed. Oral conditions were identified using self-reported reports of oral ulcers, painful gums, bleeding gums, loose teeth, toothache, and dentures. The association between AS and oral conditions was assessed using logistic regression adjusted for age, gender, educational level, smoking status, alcohol consumption, and body mass index.""","""Ankylosing Spondylitis (AS) is an inflammatory rheumatic disease that affects the axial skeleton and the sacroiliac joints. Recent studies investigated the link between AS and oral diseases, particularly periodontitis. Others suggested that periodontitis may have a role in the pathogenesis of rheumatic diseases. Objective: The aim of this study is to investigate the association between AS and oral conditions. Material and Methods: This research was conducted using the UK Biobank Resource under Application Number 26307. The UK Biobank recruited around 500000 participants throughout Great Britain. Clinical records were available for 2734 participants. Two case-control studies were conducted based on whether AS was self-reported or clinically diagnosed. Oral conditions were identified using self-reported reports of oral ulcers, painful gums, bleeding gums, loose teeth, toothache, and dentures. The association between AS and oral conditions was assessed using logistic regression adjusted for age, gender, educational level, smoking status, alcohol consumption, and body mass index.""","""Objective To investigate the association of grip strength with disease specific incidence and mortality and whether grip strength enhances the prediction ability of an established office based risk score.  Design Prospective population based study.  Setting UK Biobank.  Participants 502<U+2009>293 participants (54% women) aged 40-69 years.  Main outcome measures All cause mortality as well as incidence of and mortality from cardiovascular disease, respiratory disease, chronic obstructive pulmonary disease, and cancer (all cancer, colorectal, lung, breast, and prostate).""","""Abstract Objective To investigate the association of grip strength with disease specific incidence and mortality and whether grip strength enhances the prediction ability of an established office based risk score.  Design Prospective population based study.  Setting UK Biobank.  Participants 502<U+2009>293 participants (54% women) aged 40-69 years.  Main outcome measures All cause mortality as well as incidence of and mortality from cardiovascular disease, respiratory disease, chronic obstructive pulmonary disease, and cancer (all cancer, colorectal, lung, breast, and prostate).""","""Data are from the UK Biobank study. At baseline (2006–2010), BMI, WC and GS were objectively measured. At follow-up (2013–2015), a sub-sample of 93<U+2009>015 participants (52<U+2009>161 women) wore a tri-axial accelerometer on the dominant wrist for 7 days. Linear regression was performed to investigate longitudinal associations of standardised BMI, WC and GS at baseline with moderate-to-vigorous PA (MVPA) and acceleration after a median 5.7-years follow-up (interquartile range: 4.9–6.5 years).""","""Abstract Background/Objectives: Fatness and fitness are associated with physical activity (PA) but less is known about the prospective associations of adiposity and muscle strength with PA. This study aimed to determine longitudinal associations of body mass index (BMI), waist circumference (WC) and grip strength (GS) with objectively measured PA.  Subjects/Methods: Data are from the UK Biobank study. At baseline (2006–2010), BMI, WC and GS were objectively measured. At follow-up (2013–2015), a sub-sample of 93<U+2009>015 participants (52<U+2009>161 women) wore a tri-axial accelerometer on the dominant wrist for 7 days. Linear regression was performed to investigate longitudinal associations of standardised BMI, WC and GS at baseline with moderate-to-vigorous PA (MVPA) and acceleration after a median 5.7-years follow-up (interquartile range: 4.9–6.5 years).""","""UK Biobank is a large prospective cohort comprising 502,637 men and women aged 40-69 years, with detailed baseline assessment. History of fracture was self-reported, and details of hospital admissions for ischaemic heart disease (IHD) (ICD-10:I20-I25) were obtained through linkage to UK Hospital Episode Statistics. Cox proportional hazards models were used to investigate the prospective relationships between prior fracture and hospital admission for men and women, controlling for age, BMI, smoking, alcohol, educational level, physical activity, systolic blood pressure, calcium and vitamin D use, ankle spacing-width, heel BUA, and HRT use(women).""","""Introduction We aimed to investigate the relationship between prior fracture and risk of incident ischaemic cardiovascular events in a UK population-based cohort.  Methods UK Biobank is a large prospective cohort comprising 502,637 men and women aged 40–69 years, with detailed baseline assessment. History of fracture was self-reported, and details of hospital admissions for ischaemic heart disease (IHD) (ICD-10:I20-I25) were obtained through linkage to UK Hospital Episode Statistics. Cox proportional hazards models were used to investigate the prospective relationships between prior fracture and hospital admission for men and women, controlling for age, BMI, smoking, alcohol, educational level, physical activity, systolic blood pressure, calcium and vitamin D use, ankle spacing-width, heel BUA and HRT use (women).""","""This study included 126,182 postmenopausal women (2,636 with breast cancer and 123,546 without) from UK Biobank. Cancer diagnoses were ascertained through the linkage to the UK National Health Service Central Registers. Information on breast cancer risk factors and coffee consumption was collected at baseline and updated during follow-up. We used Cox proportional hazards regression to evaluate associations between coffee consumption and breast cancer, overall and in stratified analyses by woman’s PMH status (none, past, current).""","""Purpose We investigated the association of coffee consumption with postmenopausal breast cancer risk, overall and by the status of postmenopausal hormone therapy (PMH).  Methods This study included 126,182 postmenopausal women (2,636 with breast cancer and 123,546 without) from UK Biobank. Cancer diagnoses were ascertained through the linkage to the UK National Health Service Central Registers. Information on breast cancer risk factors and coffee consumption was collected at baseline and updated during follow-up. We used Cox proportional hazards regression to evaluate associations between coffee consumption and breast cancer, overall and in stratified analyses by woman’s PMH status (none, past, current)."""
correct,correct,,,,,,,,,Partially missing stats,Partially missing stats,,,,,,
 1b_ii,  ,,,,,,,Yes,Yes,Yes,Yes,Yes,Partially,Yes,Yes,Yes,Yes
 1b_ii,  ,,,,,,,"""Results: A total of 1307 cases and 491503 control participants were eligible for the self-reported AS study. The mean age was 58 years for the cases [7.5 standard deviation (SD)] and 57 years for the control groups (8.1 SD). Also, 37.1% of the cases and 54.2% of the control participants were females. Among the oral conditions, only oral ulcers were strongly associated with AS [1.57 adjusted odds ratio (OR); 95% confidence interval (CI) 1.31 to 1.88]. For the study of clinically diagnosed AS, 153 cases and 490351 control participants were identified. The mean age for both cases and control groups was 57 years; 7.6 SD for the cases and 8.1 for the control group. Females corresponded to 26.1% of the cases, and 54.2% of the control participants. Clinically diagnosed AS was associated with self-reported oral ulcers (2.17 adjusted OR; 95% CI 1.33 to 3.53).""","""Results: A total of 1307 cases and 491503 control participants were eligible for the self-reported AS study. The mean age was 58 years for the cases [7.5 standard deviation (SD)] and 57 years for the control groups (8.1 SD). Also, 37.1% of the cases and 54.2% of the control participants were females. Among the oral conditions, only oral ulcers were strongly associated with AS [1.57 adjusted odds ratio (OR); 95% confidence interval (CI) 1.31 to 1.88]. For the study of clinically diagnosed AS, 153 cases and 490351 control participants were identified. The mean age for both cases and control groups was 57 years; 7.6 SD for the cases and 8.1 for the control group. Females corresponded to 26.1% of the cases, and 54.2% of the control participants. Clinically diagnosed AS was associated with self-reported oral ulcers (2.17 adjusted OR; 95% CI 1.33 to 3.53). Conclusion: Self-reported and clinically diagnosed AS populations have increased risk of reporting oral ulcers. Further investigations are required to assess the link between a specific type of oral condition and AS.""","""Results Of the participants included in analyses, 13<U+2009>322 (2.7%) died over a mean of 7.1 (range 5.3-9.9) years’ follow-up. In women and men, respectively, hazard ratios per 5 kg lower grip strength were higher (all at P<0.05) for all cause mortality (1.20, 95% confidence interval 1.17 to 1.23, and 1.16, 1.15 to 1.17) and cause specific mortality from cardiovascular disease (1.19, 1.13 to 1.25, and 1.22, 1.18 to 1.26), all respiratory disease (1.31, 1.22 to 1.40, and 1.24, 1.20 to 1.28), chronic obstructive pulmonary disease (1.24, 1.05 to 1.47, and 1.19, 1.09 to 1.30), all cancer (1.17, 1.13 to 1.21, 1.10, 1.07 to 1.13), colorectal cancer (1.17, 1.04 to 1.32, and 1.18, 1.09 to 1.27), lung cancer (1.17, 1.07 to 1.27, and 1.08, 1.03 to 1.13), and breast cancer (1.24, 1.10 to 1.39) but not prostate cancer (1.05, 0.96 to 1.15). Several of these relations had higher hazard ratios in the younger age group. Muscle weakness (defined as grip strength <26 kg for men and <16 kg for women) was associated with a higher hazard for all health outcomes, except colon cancer in women and prostate cancer and lung cancer in both men and women. The addition of handgrip strength improved the prediction ability, based on C index change, of an office based risk score (age, sex, diabetes diagnosed, body mass index, systolic blood pressure, and smoking) for all cause (0.013) and cardiovascular mortality (0.012) and incidence of cardiovascular disease (0.009).""","""Results Of the participants included in analyses, 13<U+2009>322 (2.7%) died over a mean of 7.1 (range 5.3-9.9) years’ follow-up. In women and men, respectively, hazard ratios per 5 kg lower grip strength were higher (all at P<0.05) for all cause mortality (1.20, 95% confidence interval 1.17 to 1.23, and 1.16, 1.15 to 1.17) and cause specific mortality from cardiovascular disease (1.19, 1.13 to 1.25, and 1.22, 1.18 to 1.26), all respiratory disease (1.31, 1.22 to 1.40, and 1.24, 1.20 to 1.28), chronic obstructive pulmonary disease (1.24, 1.05 to 1.47, and 1.19, 1.09 to 1.30), all cancer (1.17, 1.13 to 1.21, 1.10, 1.07 to 1.13), colorectal cancer (1.17, 1.04 to 1.32, and 1.18, 1.09 to 1.27), lung cancer (1.17, 1.07 to 1.27, and 1.08, 1.03 to 1.13), and breast cancer (1.24, 1.10 to 1.39) but not prostate cancer (1.05, 0.96 to 1.15). Several of these relations had higher hazard ratios in the younger age group. Muscle weakness (defined as grip strength <26 kg for men and <16 kg for women) was associated with a higher hazard for all health outcomes, except colon cancer in women and prostate cancer and lung cancer in both men and women. The addition of handgrip strength improved the prediction ability, based on C index change, of an office based risk score (age, sex, diabetes diagnosed, body mass index, systolic blood pressure, and smoking) for all cause (0.013) and cardiovascular mortality (0.012) and incidence of cardiovascular disease (0.009).  Conclusion Higher grip strength was associated with a range of health outcomes and improved prediction of an office based risk score. Further work on the use of grip strength in risk scores or risk screening is needed to establish its potential clinical utility.""","""Linear regression revealed strong inverse associations for BMI and WC, and positive associations for GS with follow-up PA; in women, MVPA ranges from lowest to highest quintiles of GS were 42–48<U+2009>min<U+2009>day-1 in severely obese (BMI<U+2A7E>35<U+2009>kg<U+2009>m-2), 52–57<U+2009>min<U+2009>day-1 in obese (30<U+2A7D>BMI<35<U+2009>kg<U+2009>m-2), 61–65<U+2009>min<U+2009>day-1 in overweight (25<U+2A7D>BMI<30<U+2009>kg<U+2009>m-2) and 69–75<U+2009>min<U+2009>day-1 in normal weight (18.5<U+2A7D>BMI<25<U+2009>kg<U+2009>m-2). Follow-up MVPA was also lower in the lowest GS quintile (42–69<U+2009>min<U+2009>day-1) compared with the highest GS quintile (48–75<U+2009>min<U+2009>day-1) across BMI categories in women. The pattern of these associations was generally consistent for men, and in analyses using WC and mean acceleration as exposure and outcome, respectively.""","No statistical results "" Results: Linear regression revealed strong inverse associations for BMI and WC, and positive associations for GS with follow-up PA; in women, MVPA ranges from lowest to highest quintiles of GS were 42–48<U+2009>min<U+2009>day-1 in severely obese (BMI<U+2A7E>35<U+2009>kg<U+2009>m-2), 52–57<U+2009>min<U+2009>day-1 in obese (30<U+2A7D>BMI<35<U+2009>kg<U+2009>m-2), 61–65<U+2009>min<U+2009>day-1 in overweight (25<U+2A7D>BMI<30<U+2009>kg<U+2009>m-2) and 69–75<U+2009>min<U+2009>day-1 in normal weight (18.5<U+2A7D>BMI<25<U+2009>kg<U+2009>m-2). Follow-up MVPA was also lower in the lowest GS quintile (42–69<U+2009>min<U+2009>day-1) compared with the highest GS quintile (48–75<U+2009>min<U+2009>day-1) across BMI categories in women. The pattern of these associations was generally consistent for men, and in analyses using WC and mean acceleration as exposure and outcome, respectively.  Conclusions: More pronounced obesity and poor strength at baseline independently predict lower activity levels at follow-up. Interventions and policies should aim to improve body composition and muscle strength to promote active living.""","""Amongst men a fragility fracture (hip, spine, wrist, or arm fracture resulting from a simple fall) within the previous five years was associated with a 35% increased risk of IHD admission (fully-adjusted HR:1.35;95%CI: 1.00,1.82; p=0.047), with the relationship predominantly driven by wrist fractures. Associations with hospitalisation for angina in men were similar in age-adjusted models [HR:1.54;95%CI: 1.03,2.30), p=0.037], but did not remain statistical significant after full adjustment [HR:1.64;95%CI: 0.88,3.07); p=0.121]. HRs for admission with angina were lower in women, and neither age- nor fully-adjusted relationships attained statistical significance.""","""Results Amongst men, a fragility fracture (hip, spine, wrist or arm fracture resulting from a simple fall) within the previous 5 years was associated with a 35% increased risk of IHD admission (fully adjusted HR 1.35; 95%CI 1.00, 1.82; p<U+2009>=<U+2009>0.047), with the relationship predominantly driven by wrist fractures. Associations with hospitalisation for angina in men were similar in age-adjusted models [HR1.54; 95%CI: 1.03, 2.30), p<U+2009>=<U+2009>0.037], but did not remain statistical significant after full adjustment [HR 1.64; 95%CI: 0.88, 3.07); p<U+2009>=<U+2009>0.121]. HRs for admission with angina were lower in women, and neither age- nor fully adjusted relationships attained statistical significance.  Conclusions Prior fragility fracture is an independent risk factor for incident ischaemic cardiovascular events in men. Further work may clarify whether this association is causal or represents shared risk factors, but these findings are likely to be of value in risk assessment of both osteoporosis and cardiovascular disease.""","""In the overall analysis, coffee consumption was not associated with breast cancer risk (Hazard Ratio [HR] 1.00, 95% CI 0.91–1.11 for 2–3 cups/day, and HR 0.98, 95% CI 0.87–1.10 for =<U+2009>4 cups/day, p-trend<U+2009>=<U+2009>0.69). Women with no PMH history who consumed<U+2009>=<U+2009>4 cups/day had a 16% reduced risk of breast cancer as compared to women who consumed<U+2009><<U+2009>7 cups/week (HR 0.84, 95% CI 0.71–1.00). Among women with past PMH, those consuming<U+2009>=<U+2009>4 cups/day had a 22% greater risk of breast cancer than women consuming<U+2009><<U+2009>7 cups/week (HR 1.22, 95% CI 1.01–1.47). No association was found among current PMH users. We found no significant interaction between PMH and coffee consumption (p<U+2009>=<U+2009>0.24).""","""Results In the overall analysis, coffee consumption was not associated with breast cancer risk (Hazard Ratio [HR] 1.00, 95% CI 0.91–1.11 for 2–3 cups/day, and HR 0.98, 95% CI 0.87–1.10 for =<U+2009>4 cups/day, p-trend<U+2009>=<U+2009>0.69). Women with no PMH history who consumed<U+2009>=<U+2009>4 cups/day had a 16% reduced risk of breast cancer as compared to women who consumed<U+2009><<U+2009>7 cups/week (HR 0.84, 95% CI 0.71–1.00). Among women with past PMH, those consuming<U+2009>=<U+2009>4 cups/day had a 22% greater risk of breast cancer than women consuming<U+2009><<U+2009>7 cups/week (HR 1.22, 95% CI 1.01–1.47). No association was found among current PMH users. We found no significant interaction between PMH and coffee consumption (p<U+2009>=<U+2009>0.24).  Conclusions Coffee consumption might be associated with increased breast cancer risk in women who used hormones in the past. Further studies are warranted to confirm these findings and elucidate potential biological mechanisms underlying the observed associations."""
correct,correct,,,,,,,,,,,partially missing stats,partially missing stats,,,,
 2_i,  ,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
 2_i,  ,,,,,,,"""Recent studies investigated the link between AS and oral diseases, particularly periodontitis. 2 – 4 Generally, oral diseases are prevalent chronic diseases worldwide; especially periodontal disease and dental caries. Their impact on general health raises their importance. 5  Periodontal disease is a group of diseases which affect the tissue surrounding the teeth. It might lead to the destruction of the alveolar bone and loss of tooth support. These diseases are characterised by periodontal tissue inflammation, gingival bleeding, pocket formation, and/or tooth mobility. 6 Its prevalence and severity increase with age. 7 Periodontal diseases are initiated by periodontal pathogens. However, host response in conjunction with several risk factors, such as cigarette smoking and emotional stress, play an important role in the initiation and progression of periodontal destruction. 7""","""Ankylosing Spondylitis (AS) is a type of chronic inflammatory rheumatic disease that affects the axial skeleton and the sacroiliac joints. Extra-articular manifestations might be associated as well, such as iritis, psoriasis, inflammatory bowel disease and genitourinary tract inflammation. 1  Recent studies investigated the link between AS and oral diseases, particularly periodontitis. 2–4 Generally, oral diseases are prevalent chronic diseases worldwide; especially periodontal disease and dental caries. Their impact on general health raises their importance. 5  Periodontal disease is a group of diseases which affect the tissue surrounding the teeth. It might lead to the destruction of the alveolar bone and loss of tooth support. These diseases are characterised by periodontal tissue inflammation, gingival bleeding, pocket formation, and/or tooth mobility. 6 Its prevalence and severity increase with age. 7 Periodontal diseases are initiated by periodontal pathogens. However, host response in conjunction with several risk factors, such as cigarette smoking and emotional stress, play an important role in the initiation and progression of periodontal destruction. 7  There is growing evidence that periodontitis is linked and might initiate other systemic conditions such as diabetes mellitus and cardiovascular disease. 8 Others hypothesised that periodontal pathogens, especially Porphyromonas gingivalis, could be the triggering factor for the autoimmunity against citrullinating proteins in the joints, which might initiate rheumatoid arthritis (RA). 9 Evidence of similarity in the immune-pathologic condition between AS and periodontitis is present. Significant elevations in the levels of interleukin 6 and tumour necrosis factor- alpha (TNF-a) are present in both AS and periodontitis patients. 10,11  Due to the difficulties in conducting population- based studies using clinical diagnosis, self-reported disease is an alternative way of diagnosis. Selfreported AS was shown to be agreeable with the clinical records 12 , whereas self-reported periodontal disease was shown to be agreeable with the clinical diagnosis of periodontitis. 13 It was also shown that the reporting of the number of natural teeth, presence or absence of prosthetic appliance, and root canal filling by the patients was agreeable with the clinical findings for these patients. 14""","""Many studies have shown that lower muscle function is associated with greater mortality and morbidity.567891011121314 For example, in 1<U+2009>142<U+2009>599 male adolescents (age 16-19 years) followed up over 24 years, low muscle strength was associated with higher all cause mortality and mortality from cardiovascular disease but not from cancer.8 Recent data from the Prospective Urban Rural Epidemiology (PURE) study (n=139<U+2009>691 adults aged 35-70 years followed up for four years) showed that grip strength was inversely associated with all cause mortality and with non-cardiovascular and cardiovascular mortality, but no significant association was found with respiratory disease and chronic obstructive pulmonary disease.7 Moreover, lower grip strength was found to be positively associated with incident cancer in high income countries but not in middle or lower income countries. The authors of this study concluded that, although some data support an association between grip strength and mortality, further research is needed to confirm this association with other health outcomes.7""",""" Introduction The main role of skeletal muscle is to control body movements through the generation of force. Skeletal muscle is also the primary protein store within the body and in chronic conditions, such as cancer, and it can provide gluconeogenic precursors that are crucial for survival as such conditions progress.1 In addition to this, skeletal muscle is the primary outlet for glucose disposal in the body and is therefore important in metabolic conditions such as diabetes.2 Muscle mass is also decreased (cachexia) in many conditions, such as cancer, respiratory disease, chronic kidney disease, and chronic infection and sepsis.3 With these broad physiological and functional roles, skeletal muscle has a critical, but often underrated, role in health.4  Many studies have shown that lower muscle function is associated with greater mortality and morbidity.567891011121314 For example, in 1<U+2009>142<U+2009>599 male adolescents (age 16-19 years) followed up over 24 years, low muscle strength was associated with higher all cause mortality and mortality from cardiovascular disease but not from cancer.8 Recent data from the Prospective Urban Rural Epidemiology (PURE) study (n=139<U+2009>691 adults aged 35-70 years followed up for four years) showed that grip strength was inversely associated with all cause mortality and with non-cardiovascular and cardiovascular mortality, but no significant association was found with respiratory disease and chronic obstructive pulmonary disease.7 Moreover, lower grip strength was found to be positively associated with incident cancer in high income countries but not in middle or lower income countries. The authors of this study concluded that, although some data support an association between grip strength and mortality, further research is needed to confirm this association with other health outcomes.7  Therefore, clear evidence shows that low grip strength is associated with a range of poorer health outcomes.567891011121314 Furthermore, grip strength enhances prediction of mortality based on age (C index increase from 0.65 for age to 0.69 for age+grip strength) and sex (C index increase from 0.54 for sex to 0.63 for sex+grip).14 However, whether the addition of handgrip strength to a traditional office based risk score (including age, sex, smoking, blood pressure, presence of diabetes, and body mass index15) improves risk prediction is unclear. Such analysis will allow us to determine whether measurement of grip strength has clinical utility for risk prediction in settings where blood based measures are not readily available (for example, community/rural settings or low/middle income countries).  A meta-analysis (53<U+2009>476 participants) published in 2010 showed that grip strength was associated with lower all cause mortality; the association seemed to be weaker in studies in which participants had an average age of 60 years or less, relative to those with a higher average age at baseline.6 The relatively small sample size in this analysis limited the ability to fully explore how associations vary with age. The Tromso study (6850 participants, age 50-80 years) found associations between low grip strength and mortality,5 but no interaction with age was observed; again, power was limited by low participant numbers in this study""","""Increasing physical activity (PA) levels is an important public health priority as physical inactivity is associated with increased risks of mortality as well as cardiovascular events.1 Studies2, 3, 4 have been performed to examine correlates and determinants of PA in order to inform interventions and policies aimed at increasing PA levels. Of various genetic, biological, behavioural and environmental factors influencing PA, adiposity was found to be inversely associated with PA in previous cross-sectional studies.5, 6, 7, 8 Some longitudinal studies reported that higher adiposity levels at baseline were associated with lower PA levels at follow-up.9, 10, 11, 12""","""Introduction Increasing physical activity (PA) levels is an important public health priority as physical inactivity is associated with increased risks of mortality as well as cardiovascular events.1 Studies2, 3, 4 have been performed to examine correlates and determinants of PA in order to inform interventions and policies aimed at increasing PA levels. Of various genetic, biological, behavioural and environmental factors influencing PA, adiposity was found to be inversely associated with PA in previous cross-sectional studies.5, 6, 7, 8 Some longitudinal studies reported that higher adiposity levels at baseline were associated with lower PA levels at follow-up.9, 10, 11, 12  In addition to adiposity, grip strength (GS), as a proxy measure for overall muscle strength,13 has been known to be a correlate of PA.8, 14, 15 The longer-term relationship between GS and self-report PA has been examined in one previous longitudinal study.16 In fact, all but one10 prior longitudinal studies9, 11, 12, 16 in this area of research employed self-report methods to quantify PA, which are more susceptible to measurement errors compared with the objective measures of PA, such as accelerometers. Accelerometers provide more accurate estimates of PA,17, 18 thereby making it easier to disentangle the true associations between PA, adiposity and GS. Moreover, there has been no longitudinal investigation to examine the interplay of adiposity and GS relative to objectively assessed PA. Future PA may be more dependent upon baseline adiposity than strength or vice versa. Hence, it is critical from both epidemiological and public health perspectives to understand the relative contribution of adiposity and GS to PA, in order to promote physically active lifestyles. ""","""Cardiovascular disease (CVD), together with cancer, is the leading cause of death in the developed world, and as with osteoporosis, it becomes more common with increasing age [1, 2]. Studies have suggested links between osteoporosis and CVD, and low bone mineral density has been associated with increased aortic calcification [3–5], risk of cardiovascular events and premature death [3]. Several studies have shown that CVD and vascular calcification are associated with decreased bone mineral density (BMD) and greater risk of fractures [6, 7]. Indeed, a diagnosis of CVD; whether ischaemic heart disease, heart failure, stroke or peripheral arterial disease, has been shown to be related to the subsequent risk of osteoporotic fracture (mostly of the hip), although the exact mechanism remains unclear [8–11].""","""Cardiovascular disease (CVD), together with cancer, is the leading cause of death in the developed world, and as with osteoporosis, it becomes more common with increasing age [1, 2]. Studies have suggested links between osteoporosis and CVD, and low bone mineral density has been associated with increased aortic calcification [3,4,5], risk of cardiovascular events and premature death [3]. Several studies have shown that CVD and vascular calcification are associated with decreased bone mineral density (BMD) and greater risk of fractures [6, 7]. Indeed, a diagnosis of CVD, whether ischaemic heart disease, heart failure, stroke or peripheral arterial disease, has been shown to be related to the subsequent risk of osteoporotic fracture (mostly of the hip), although the exact mechanism remains unclear [8,9,10,11]. Several studies have documented associations between chronic inflammation, osteoporosis [12, 13] and cardiovascular disease [14], together with other conditions such as sarcopenia [15], diabetes/obesity [16] and dementia [17], suggesting one possible common mechanism. However, there is also evidence that risk factors for fracture and ischaemic heart disease overlap considerably [18, 19]. Here, we investigated the relationship between prior fracture and risk of incident cardiovascular events in both men and women, hypothesising that participants with prior fragility fracture would have a higher risk of incident cardiovascular events than those without.""","""Previous studies suggest that coffee consumption may be associated with reduced breast cancer risk [1,2,3,4]. Suggested mechanisms explaining these associations include changes in bioavailable estrogen (increase in 16a-hydroxyestrone, 16-epiestriol, and 2-catechols and decrease in total and free estradiol levels and parent estrogens to metabolites ratio), antioxidative properties of coffee constituents (polyphenol antioxidants), and changes in DNA methylation and cellular differentiation [5,6,7,8,9,10]. Coffee is also the main source of dietary caffeine which has demonstrated conflicting findings with respect to breast cancer risk in previous studies [11]. A recent meta-analysis suggested a weak association of coffee and caffeine intake with breast cancer risk for postmenopausal women [12]. Enzymes involved in metabolism of caffeine are involved in estrogen metabolism and circulating estrogens are known to increase the risk of postmenopausal breast cancer [13,14,15,16]. A previous report found that higher consumption of caffeine was associated with higher urinary concentrations of 16a-hydroxyestrone and 16-epiestriol and a decreased ratio of parent estrogens to metabolites in premenopausal women [5]. In this study, coffee consumption was positively associated with 2-hydroxyestradiol and 2-hydroxyestrone, but there were no associations observed with decaffeinated coffee [5]. Another study found a positive association of coffee and caffeine intake with sex hormone binding globulin (SHBG) in postmenopausal women, suggesting another potential mechanism by which coffee may reduce the levels of circulating estrogens and subsequently the risk of malignancies [6]. In addition, previous studies suggested that activity of several enzymes, including those involved in estrogen and xenobiotic metabolism, could be altered by coffee consumption [8].""","""Previous studies suggest that coffee consumption may be associated with reduced breast cancer risk [1,2,3,4]. Suggested mechanisms explaining these associations include changes in bioavailable estrogen (increase in 16a-hydroxyestrone, 16-epiestriol, and 2-catechols and decrease in total and free estradiol levels and parent estrogens to metabolites ratio), antioxidative properties of coffee constituents (polyphenol antioxidants), and changes in DNA methylation and cellular differentiation [5,6,7,8,9,10]. Coffee is also the main source of dietary caffeine which has demonstrated conflicting findings with respect to breast cancer risk in previous studies [11]. A recent meta-analysis suggested a weak association of coffee and caffeine intake with breast cancer risk for postmenopausal women [12]. Enzymes involved in metabolism of caffeine are involved in estrogen metabolism and circulating estrogens are known to increase the risk of postmenopausal breast cancer [13,14,15,16]. A previous report found that higher consumption of caffeine was associated with higher urinary concentrations of 16a-hydroxyestrone and 16-epiestriol and a decreased ratio of parent estrogens to metabolites in premenopausal women [5]. In this study, coffee consumption was positively associated with 2-hydroxyestradiol and 2-hydroxyestrone, but there were no associations observed with decaffeinated coffee [5]. Another study found a positive association of coffee and caffeine intake with sex hormone binding globulin (SHBG) in postmenopausal women, suggesting another potential mechanism by which coffee may reduce the levels of circulating estrogens and subsequently the risk of malignancies [6]. In addition, previous studies suggested that activity of several enzymes, including those involved in estrogen and xenobiotic metabolism, could be altered by coffee consumption [8]."""
 2_ii,  ,,,,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
